 0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
0.00000 0.00000 
330.87299 1.00000 
331.97400 1.00000 
337.47900 1.00000 
340.43399 1.00000 
343.11499 1.00000 
342.73499 1.00000 
343.37299 1.00000 
342.31201 1.00000 
341.83600 1.00000 
342.14200 1.00000 
343.07401 1.00000 
343.85101 1.00000 
344.26401 1.00000 
345.29700 1.00000 
346.06201 1.00000 
346.57901 1.00000 
347.32599 1.00000 
348.21500 1.00000 
349.07401 1.00000 
349.94501 1.00000 
351.37601 1.00000 
351.83701 1.00000 
352.20901 1.00000 
352.90701 1.00000 
352.94101 1.00000 
353.08801 1.00000 
353.35400 1.00000 
353.34900 1.00000 
353.52100 1.00000 
353.53299 1.00000 
353.05701 1.00000 
352.81100 1.00000 
352.52399 1.00000 
351.86099 1.00000 
350.96799 1.00000 
349.65601 1.00000 
348.89499 1.00000 
347.59000 1.00000 
346.38300 1.00000 
345.95999 1.00000 
345.27701 1.00000 
345.09500 1.00000 
344.40100 1.00000 
344.40201 1.00000 
344.26901 1.00000 
344.41400 1.00000 
344.35300 1.00000 
344.69000 1.00000 
345.14200 1.00000 
345.85199 1.00000 
346.33301 1.00000 
346.43600 1.00000 
347.27600 1.00000 
347.75101 1.00000 
348.63199 1.00000 
349.71899 1.00000 
350.77600 1.00000 
351.42099 1.00000 
351.62500 1.00000 
351.94901 1.00000 
352.21500 1.00000 
352.68399 1.00000 
353.05200 1.00000 
353.23001 1.00000 
353.45700 1.00000 
353.23401 1.00000 
352.92499 1.00000 
352.65399 1.00000 
352.47101 1.00000 
352.33701 1.00000 
352.27399 1.00000 
352.29700 1.00000 
352.23901 1.00000 
351.89099 1.00000 
351.91599 1.00000 
351.76001 1.00000 
351.70700 1.00000 
351.66901 1.00000 
351.75299 1.00000 
351.72699 1.00000 
351.77200 1.00000 
351.87799 1.00000 
351.89200 1.00000 
352.10699 1.00000 
353.60101 1.00000 
367.03900 1.00000 
376.64801 1.00000 
376.20801 1.00000 
345.83099 1.00000 
361.81799 1.00000 
370.62201 1.00000 
377.41000 1.00000 
404.93100 1.00000 
410.44101 1.00000 
419.02802 1.00000 
421.62000 1.00000 
421.28400 1.00000 
423.10199 1.00000 
427.17499 1.00000 
431.31000 1.00000 
431.77200 1.00000 
430.76599 1.00000 
430.25101 1.00000 
429.73401 1.00000 
429.51801 1.00000 
429.61099 1.00000 
429.28000 1.00000 
427.57501 1.00000 
425.19101 1.00000 
423.56699 1.00000 
422.42999 1.00000 
421.84698 1.00000 
421.53201 1.00000 
421.22900 1.00000 
420.90601 1.00000 
420.43100 1.00000 
420.07700 1.00000 
419.94199 1.00000 
420.21100 1.00000 
420.55801 1.00000 
421.48999 1.00000 
422.63300 1.00000 
423.56799 1.00000 
424.40900 1.00000 
425.37701 1.00000 
426.56799 1.00000 
427.88400 1.00000 
428.46100 1.00000 
428.74500 1.00000 
429.54999 1.00000 
430.04800 1.00000 
430.59100 1.00000 
430.46399 1.00000 
430.63501 1.00000 
430.53201 1.00000 
429.58099 1.00000 
429.33600 1.00000 
428.68500 1.00000 
427.51700 1.00000 
426.70200 1.00000 
425.62799 1.00000 
423.62399 1.00000 
422.23300 1.00000 
421.41699 1.00000 
420.29999 1.00000 
419.10199 1.00000 
418.51199 1.00000 
418.15302 1.00000 
417.81601 1.00000 
418.24100 1.00000 
418.70999 1.00000 
418.96201 1.00000 
419.34100 1.00000 
419.89999 1.00000 
420.62701 1.00000 
421.29300 1.00000 
422.40601 1.00000 
423.81201 1.00000 
425.00900 1.00000 
425.96399 1.00000 
426.43500 1.00000 
427.02301 1.00000 
427.55801 1.00000 
427.61301 1.00000 
427.99200 1.00000 
428.27100 1.00000 
428.24500 1.00000 
427.75601 1.00000 
427.27200 1.00000 
426.50800 1.00000 
425.77899 1.00000 
425.20599 1.00000 
424.40799 1.00000 
423.51999 1.00000 
422.63400 1.00000 
421.92200 1.00000 
421.23901 1.00000 
420.42200 1.00000 
419.65399 1.00000 
419.18900 1.00000 
418.88800 1.00000 
418.44199 1.00000 
418.02200 1.00000 
417.80701 1.00000 
417.79501 1.00000 
417.86899 1.00000 
418.04501 1.00000 
418.57501 1.00000 
418.93399 1.00000 
419.64499 1.00000 
420.46500 1.00000 
421.31500 1.00000 
422.14801 1.00000 
422.84100 1.00000 
423.44901 1.00000 
424.12100 1.00000 
424.53201 1.00000 
424.61499 1.00000 
424.73001 1.00000 
425.22299 1.00000 
425.43100 1.00000 
425.18600 1.00000 
424.63699 1.00000 
424.34299 1.00000 
424.28900 1.00000 
424.12100 1.00000 
423.96100 1.00000 
423.69400 1.00000 
423.41800 1.00000 
422.99399 1.00000 
422.80301 1.00000 
422.81601 1.00000 
422.77399 1.00000 
423.29300 1.00000 
423.52701 1.00000 
424.04999 1.00000 
424.23300 1.00000 
424.48099 1.00000 
424.43500 1.00000 
424.96701 1.00000 
425.00201 1.00000 
425.27701 1.00000 
425.46201 1.00000 
425.66599 1.00000 
425.88501 1.00000 
425.68201 1.00000 
425.89801 1.00000 
426.56100 1.00000 
426.73901 1.00000 
426.43799 1.00000 
426.45099 1.00000 
426.95099 1.00000 
427.03000 1.00000 
426.86899 1.00000 
427.01599 1.00000 
427.28299 1.00000 
427.41199 1.00000 
427.26801 1.00000 
427.39001 1.00000 
427.43600 1.00000 
427.38199 1.00000 
427.35199 1.00000 
427.55899 1.00000 
427.17300 1.00000 
426.87201 1.00000 
426.57001 1.00000 
425.94501 1.00000 
424.94299 1.00000 
423.47501 1.00000 
422.40601 1.00000 
421.22299 1.00000 
419.88400 1.00000 
421.07501 1.00000 
426.69601 1.00000 
432.28101 1.00000 
434.85699 1.00000 
455.03201 1.00000 
470.21399 1.00000 
470.64999 1.00000 
470.21201 1.00000 
471.79300 1.00000 
470.68900 1.00000 
470.60101 1.00000 
470.84000 1.00000 
468.75201 1.00000 
468.24399 1.00000 
467.18399 1.00000 
465.56400 1.00000 
466.12399 1.00000 
465.73599 1.00000 
464.36600 1.00000 
465.21600 1.00000 
465.35300 1.00000 
465.21799 1.00000 
466.64801 1.00000 
467.57401 1.00000 
467.99600 1.00000 
469.67300 1.00000 
470.40100 1.00000 
471.50900 1.00000 
471.99799 1.00000 
471.93399 1.00000 
472.73999 1.00000 
473.68799 1.00000 
474.89801 1.00000 
475.83899 1.00000 
476.39899 1.00000 
476.92099 1.00000 
477.26099 1.00000 
477.36200 1.00000 
477.10300 1.00000 
476.35199 1.00000 
475.72400 1.00000 
474.62201 1.00000 
473.93799 1.00000 
473.19101 1.00000 
472.13501 1.00000 
471.26801 1.00000 
470.19400 1.00000 
468.78400 1.00000 
468.35901 1.00000 
468.51999 1.00000 
468.43900 1.00000 
468.08301 1.00000 
468.33701 1.00000 
468.80899 1.00000 
469.02200 1.00000 
469.52301 1.00000 
469.95700 1.00000 
470.41599 1.00000 
470.72400 1.00000 
471.01700 1.00000 
471.51599 1.00000 
471.94601 1.00000 
472.17401 1.00000 
472.28101 1.00000 
472.35901 1.00000 
472.40799 1.00000 
472.34299 1.00000 
472.17300 1.00000 
472.29501 1.00000 
472.19800 1.00000 
471.99899 1.00000 
471.96899 1.00000 
471.77200 1.00000 
471.68201 1.00000 
471.70300 1.00000 
471.61099 1.00000 
471.60400 1.00000 
471.48901 1.00000 
471.32401 1.00000 
471.38599 1.00000 
471.46899 1.00000 
471.66501 1.00000 
471.68701 1.00000 
471.49701 1.00000 
471.49200 1.00000 
471.67599 1.00000 
471.80200 1.00000 
471.77802 1.00000 
471.80200 1.00000 
471.91400 1.00000 
472.00699 1.00000 
471.81100 1.00000 
456.65302 1.00000 
384.06299 1.00000 
472.02399 1.00000 
467.73401 1.00000 
471.89499 1.00000 
482.98700 1.00000 
490.34601 1.00000 
495.25000 1.00000 
495.88599 1.00000 
498.43900 1.00000 
500.54800 1.00000 
503.45200 1.00000 
505.79800 1.00000 
507.40601 1.00000 
510.39899 1.00000 
512.04901 1.00000 
513.76398 1.00000 
515.85602 1.00000 
516.49402 1.00000 
516.76099 1.00000 
519.18597 1.00000 
520.49701 1.00000 
521.32703 1.00000 
523.33197 1.00000 
525.41498 1.00000 
525.78101 1.00000 
526.53900 1.00000 
527.90802 1.00000 
529.24103 1.00000 
530.61499 1.00000 
531.24701 1.00000 
530.81702 1.00000 
532.04498 1.00000 
532.64001 1.00000 
532.03003 1.00000 
531.76703 1.00000 
531.53400 1.00000 
531.31598 1.00000 
530.92499 1.00000 
530.77002 1.00000 
531.49597 1.00000 
531.50500 1.00000 
531.70300 1.00000 
531.90802 1.00000 
532.06598 1.00000 
532.42401 1.00000 
532.38000 1.00000 
532.44202 1.00000 
532.26703 1.00000 
531.88300 1.00000 
531.81598 1.00000 
531.09698 1.00000 
530.79797 1.00000 
530.35999 1.00000 
529.72998 1.00000 
529.52502 1.00000 
528.55701 1.00000 
528.10602 1.00000 
528.05902 1.00000 
527.42999 1.00000 
527.03302 1.00000 
527.11798 1.00000 
526.45300 1.00000 
526.33099 1.00000 
526.14801 1.00000 
526.65302 1.00000 
527.05103 1.00000 
527.49500 1.00000 
528.00598 1.00000 
528.76801 1.00000 
529.27301 1.00000 
530.47998 1.00000 
531.67102 1.00000 
532.47699 1.00000 
532.97998 1.00000 
533.26300 1.00000 
533.41498 1.00000 
533.52802 1.00000 
533.46399 1.00000 
533.64697 1.00000 
534.11499 1.00000 
534.39203 1.00000 
534.87201 1.00000 
535.11603 1.00000 
535.42798 1.00000 
534.53497 1.00000 
534.03101 1.00000 
533.15100 1.00000 
531.94202 1.00000 
530.80200 1.00000 
529.11798 1.00000 
528.06201 1.00000 
526.91901 1.00000 
525.35498 1.00000 
523.84399 1.00000 
522.52600 1.00000 
521.93402 1.00000 
521.22803 1.00000 
520.26300 1.00000 
520.26398 1.00000 
520.84900 1.00000 
521.58899 1.00000 
523.07599 1.00000 
524.28198 1.00000 
525.43298 1.00000 
527.06403 1.00000 
529.45502 1.00000 
531.59497 1.00000 
532.61798 1.00000 
533.23798 1.00000 
534.14801 1.00000 
534.79797 1.00000 
535.33600 1.00000 
534.81500 1.00000 
534.34198 1.00000 
534.36499 1.00000 
534.70099 1.00000 
535.14301 1.00000 
534.65802 1.00000 
533.94098 1.00000 
533.10199 1.00000 
531.98999 1.00000 
531.06299 1.00000 
530.20099 1.00000 
529.55402 1.00000 
528.56598 1.00000 
527.98602 1.00000 
527.51703 1.00000 
527.34399 1.00000 
527.16901 1.00000 
526.86401 1.00000 
526.97101 1.00000 
526.80798 1.00000 
526.68201 1.00000 
526.72699 1.00000 
527.11298 1.00000 
527.18298 1.00000 
527.66199 1.00000 
528.19702 1.00000 
528.69202 1.00000 
529.35303 1.00000 
530.14502 1.00000 
531.36902 1.00000 
532.38202 1.00000 
532.53900 1.00000 
532.72498 1.00000 
532.55798 1.00000 
532.48999 1.00000 
532.57300 1.00000 
533.25702 1.00000 
533.94397 1.00000 
534.17603 1.00000 
534.96997 1.00000 
535.54700 1.00000 
535.09900 1.00000 
534.95203 1.00000 
534.72803 1.00000 
534.20502 1.00000 
534.48401 1.00000 
543.45300 1.00000 
569.25403 1.00000 
581.16602 1.00000 
585.71899 1.00000 
590.38202 1.00000 
595.05798 1.00000 
595.48297 1.00000 
597.07599 1.00000 
597.29102 1.00000 
597.19098 1.00000 
598.74500 1.00000 
597.79401 1.00000 
598.17902 1.00000 
599.39001 1.00000 
598.40198 1.00000 
599.33002 1.00000 
598.16400 1.00000 
597.99200 1.00000 
599.45398 1.00000 
598.15997 1.00000 
598.32501 1.00000 
598.48999 1.00000 
598.31000 1.00000 
599.65802 1.00000 
599.47601 1.00000 
599.44299 1.00000 
599.55603 1.00000 
598.85400 1.00000 
599.15601 1.00000 
598.94098 1.00000 
598.87701 1.00000 
598.72400 1.00000 
598.22302 1.00000 
599.10400 1.00000 
599.04102 1.00000 
598.47302 1.00000 
598.97900 1.00000 
598.44098 1.00000 
598.29498 1.00000 
598.08801 1.00000 
596.68298 1.00000 
596.46600 1.00000 
595.98401 1.00000 
594.33301 1.00000 
593.53802 1.00000 
591.60199 1.00000 
590.31299 1.00000 
590.29102 1.00000 
550.41901 1.00000 
577.12000 1.00000 
575.24597 1.00000 
574.03302 1.00000 
593.41498 1.00000 
596.20801 1.00000 
536.75098 1.00000 
528.82800 1.00000 
528.80200 1.00000 
528.12097 1.00000 
526.88098 1.00000 
526.04797 1.00000 
524.80200 1.00000 
523.81097 1.00000 
522.67603 1.00000 
522.76898 1.00000 
522.80798 1.00000 
523.22498 1.00000 
524.09100 1.00000 
525.52197 1.00000 
526.65997 1.00000 
528.53497 1.00000 
530.69702 1.00000 
532.31799 1.00000 
533.06897 1.00000 
534.45898 1.00000 
535.04102 1.00000 
535.12701 1.00000 
535.26300 1.00000 
534.85498 1.00000 
535.27301 1.00000 
535.43500 1.00000 
536.09601 1.00000 
536.48401 1.00000 
536.27899 1.00000 
535.67603 1.00000 
534.76599 1.00000 
534.45203 1.00000 
533.69501 1.00000 
532.67401 1.00000 
531.48700 1.00000 
530.59601 1.00000 
529.56799 1.00000 
528.28003 1.00000 
526.10797 1.00000 
523.94897 1.00000 
522.26898 1.00000 
520.97998 1.00000 
520.05798 1.00000 
518.92603 1.00000 
518.44501 1.00000 
518.48102 1.00000 
519.17999 1.00000 
520.28601 1.00000 
521.47803 1.00000 
523.11798 1.00000 
525.18903 1.00000 
526.73999 1.00000 
528.10999 1.00000 
530.13000 1.00000 
531.69800 1.00000 
533.09698 1.00000 
533.95099 1.00000 
534.43298 1.00000 
534.62903 1.00000 
534.58600 1.00000 
534.19800 1.00000 
534.06097 1.00000 
534.01599 1.00000 
534.23102 1.00000 
534.25201 1.00000 
534.10400 1.00000 
533.81897 1.00000 
533.21198 1.00000 
